class_label,LHS,RHS
phishing,ZOADQCXGYPAOREOUGHMGSBBKG,msn.com
phishing,QLKISLEBXJBXAGTMSVRHHX,earthlink.net
phishing,FKXKYMIJMTJFVYNNLZBIXRIDO,yahoo.com
phishing,20060822113013.C08FC6FA499,mail.example.org
phishing,CQZINEIMUPPUBBYKSEZXZ,aol.com
phishing,20060822141038.489EB6CD15C,mail.example.org
phishing,20060822230843.D8F98109CE1,storm1.snu.ac.kr
phishing,UMPLMPSWQAICGNKERIMII,earthlink.net
phishing,E1GFe1j-0003qZ-5I,dc2-web29.assortedinternet.com
phishing,E1GFfmv-0001AP-RG,cp1.shieldhost.com
phishing,E1GFgAn-0005M5-9E,dc2-web32.assortedinternet.com
phishing,E1GFgzJ-00057j-4l,dc2-web29.assortedinternet.com
phishing,E1GFjPd-0006oE-44,dc2-web15.assortedinternet.com
phishing,E1GFjUy-0002Cz-CA,dc2-web29.assortedinternet.com
phishing,E1GFjtM-0003S0-H5,cp1.shieldhost.com
phishing,E1GFkPS-0006Zq-2m,host.musicfansdirect.com
phishing,20060823081433.E64F26CD129,mail.example.org
phishing,SERVER3xbYiMCIqtQvA00001f92,SERVER
phishing,QHAWTRTUHCEVYWAVHMAFCND,comcast.net
phishing,HGUXOAHLRQOSPODBTJWWMQKYO,msn.com
phishing,20060823224906.064076FA4FC,mail.example.org
phishing,JASON-XR17RGNL5pKsE00000769,jason-xr17rgnl5
phishing,EBZGZWPTUOECMUMUBYJVWGD,aol.com
phishing,QZQZKLLPZVTOIHUDJAKVEPO,hotmail.com
phishing,IGMBIPSBUDYQFXPWPGMJFAWR,msn.com
phishing,SARAHsXp73OOzjGiGe2000012bd,sarah
phishing,4ev258x58fh8$n-6$k716e8rz62ym,g15y.b.sje0
phishing,59-2fh2b--9677,g3im.1biql3
phishing,SARAHsXp73OOzjGiGe2000012bd,sarah
phishing,UYUPCRAXAOVDGESMQIZAGIVYH,msn.com
phishing,UPJBBMKCHMVJKDRGLHMYH,verizon.net
phishing,20060825022946.059E16CD168,mail.example.org
phishing,LSRGKUWSGSOZBBZSUCVPTAF,hotmail.com
phishing,20060825092406.4A8396CD03D,mail.example.org
phishing,DYQWFZYQRWNPFDEZVPKAMITY,earthlink.net
phishing,ATLANTANuQuN6tdqVvP00000365,atlanta.pridehealth.com
phishing,20060825191609.2EFA7910A,node242.kao.re.kr
phishing,WEDEMSDKYXSEUPCAKGLLNLQ,aol.com
phishing,20060826023107.E2B6A6CD0F3,mail.example.org
phishing,1307461822.632,wachovia.com
phishing,TTCXNFJUONGKZWMFSTXIPT,msn.com
phishing,20060826222158.DBAA86FA1CB,mail.example.org
phishing,TKQPVXDVWWJAJKVSBQGMZ,yahoo.com
phishing,3you84zmb-rxcpz3r9s8w$0q02-2-s,f15.h.p.ne3.bj
phishing,,yahoo.com
phishing,FXOAYUJDMKEJXRVTQNMXT,comcast.net
phishing,YNZWODFBCNFOYUKMQHVUE,aol.com
phishing,PASBQPTYPMPKGFMJBMHDJW,hotmail.com
phishing,LDRYDWVHWCTAGUUCMSBU,aol.com
phishing,20060828044919.017966CD1EB,mail.example.org
phishing,m2-8abff-kl6-iim8m,yx9.mhp1.nam
phishing,WDHQTGDIQSXXNPJULNPULOQ,comcast.net
phishing,20060828125535.C3699869004,olcsopc.hu
phishing,20060829024037.410C06FA4EE,mail.example.org
phishing,E1GHuyb-0000Tn-8y,sls-ea2p17.dca2.superb.net
phishing,b-57-esa-34$doh-6$-0q,bo4v.k.95
phishing,ta2$-w45-r411f$9,54z3yva96w05gn
phishing,20060829214921.CEE3B1D8674,jnix1
phishing,PASDLOITLGZWVRQRIULQ,msn.com
phishing,GPCKKEANQBNJMPYDLPSWI,yahoo.com
phishing,QGODOXFGGLXXMBNRHCRJT,msn.com
phishing,200608301717.k7UHHwJi026666,freebsd.hostaustria.at
phishing,200608301720.k7UHKQHa032405,freebsd.hostaustria.at
phishing,20060830231028.72DE36CD29B,mail.example.org
phishing,E1GIac1-0005cR-Bb,cp1.shieldhost.com
phishing,IQTZNKDDRYTSSQHDXCMIE,hotmail.com
phishing,TMDNDAQXEDDNBILBTEJJL,yahoo.com
phishing,VCTCDPXFHIXDGVXLMLJKS,hotmail.com
phishing,REGWZGGIDIWNPJGOTGVFYXN,hotmail.com
phishing,20060831093540.E75E06CD131,mail.example.org
phishing,ZXSILVIHKUFKDTGXYUYLEML,yahoo.com
phishing,JINNJWDORIMHSSVRUJXXYXIJ,hotmail.com
phishing,20060831164216.890BF6FA520,mail.example.org
phishing,YAETFBDLOKKJNBQDHNSBEPUF,earthlink.net
phishing,KAUUJOPORLLDBBZRCZHNJD,msn.com
phishing,20060901031837.E481C6CD256,mail.example.org
phishing,AFAJGQMDTCALFKLCKYJOOYEQN,paypal.com
phishing,EMLXVJVIJTLBNTDBFILL,aol.com
phishing,JXNCKARJVXAITESSJHFKARST,yahoo.com
phishing,DWAPMZDIDJTLPCDXLANBQR,earthlink.net
phishing,20060901201248.329A76CD133,mail.example.org
phishing,E1GJJfQ-0003ym-CJ,localhost.localdomain
phishing,PHKWQSTKEKOJTHRTJYSY,hotmail.com
phishing,PHCLNWTYMUWAQETOSZVMFU,aol.com
phishing,FXYYFRCCYCSGYOFFRNYPMC,comcast.net
phishing,WFWDKEKHNHLMQYNWUDVSJXYOU,verizon.net
phishing,EHGEEFWEHZRVNQNFDEHSEBA,earthlink.net
phishing,KNREDKRQBUFORPNPTCWCX,earthlink.net
phishing,PRPEHWGPJPWXLFHKTZBFUQJT,yahoo.com
phishing,20060903100744.3AA156FA348,mail.example.org
phishing,20060904015959.950756CCE9C,mail.example.org
phishing,PFYRYMUXWBIXXXFRKMKKP,yahoo.com
phishing,GZXLMEDTFXQTTLHGTMLXEHZVQ,yahoo.com
phishing,KASMLEHUVQNWIPOQIRQWLHFHR,paypal.com
phishing,WCICPMEHWIZDYDEJAXUX,yahoo.com
phishing,YTKUYLVZZXEFDFDJFKKFL,aol.com
phishing,d9ntjh$k14-t35-s,02wf.aq.a.7b
phishing,AIBDRVLFWUCKJVZGQNGN,yahoo.com
phishing,NLBLDOJXFGRDNBQVUHIZJMNW,yahoo.com
phishing,HNEVOYGCPQIFCOWAMECEUX,hotmail.com
phishing,1307464655.1046,wachovia.com
phishing,ULFDJZPHWPPIUXNNFVPNKDEDJ,chase.com
phishing,1157464324.38475.qmail,paypal.com
phishing,YFGGGBFBNORNQXCHAQIEVSU,chase.com
phishing,GENBAGBPUDCKWLCSVTEMQEEFN,chase.com
phishing,SERVER35sQtgTIFprhM00000457,server.Gibbons.local
phishing,9e6f2ffe0acb91fe8ff184189cc1dc97,www.stratfor.com
phishing,RQITTMPUDPOGHWEVBAGQNRQEQ,chase.com
phishing,20060907112919.0B64D6FA5D9,mail.example.org
phishing,047301c6d2b2$b5e3e1a0$0100a8c0,decker
phishing,RIkD9pICHAQu.DhBaEkl3xOIFB,barclays.co.u
phishing,DOLLYXLsdAefpGtS79A00000337,dolly
phishing,20060908143142.4082941C603B,OgallalaKCNserver.local
phishing,DVR-C5091AF67B5diix0000017e,dvr-c5091af67b5
phishing,200609091335.k89DZDjh022710,webmaidam.maidam.gov.my
phishing,20060909151432.EB5976CD080,mail.example.org
phishing,20060909161000.D6A576CCDCE,mail.example.org
phishing,XEQNCBVQGPQOVGPHKMLCM,yahoo.com
phishing,IHEHUNURYJOPNWYNFOLDGKCR,charter.net
phishing,OtIPepfPtE1k.lyoiM04Cd0nnT,barclays.co.u
phishing,20060910132115.310E76CD0D3,mail.example.org
phishing,20060910151527.3A9766CD056,mail.example.org
phishing,XBHUVAWRQHXVSOAIVTDSEVGU,earthlink.net
phishing,1157942293.18618.qmail,jpmorgan.com
phishing,200609111537.k8BFb2f01406,hosting4u.co.kr
phishing,02af01c6d5b3$f46108a0$a8a8a8c0,sheehan
phishing,0$--8-3b$0569i-$3g$v8,35nyoz
phishing,20060912023926.2DA94284C3E,mail.gamingeverywhere.com
phishing,20060912102314.743336FA413,mail.example.org
phishing,HUIJFFZLCYVUDCTMMWBFUH,chase.com
phishing,n1733yx$ds0i0p1$j,e9s6.1w
phishing,20060912125441.72CBC6CCFBA,mail.example.org
phishing,8u-78$95-51iop18-w8c2,4tj.1.7o
phishing,12345-3BB5A35DDfEfL00001fb5,12345-3bb5a35dd
phishing,E1GNFgd-0002hZ-9q,host.musicfansdirect.com
phishing,SZYXBRPBXXMCHBCFHGJFVJJX,verizon.net
phishing,20060913004937.8CA8BEE863,ns.acont.sk
phishing,6827389090.20051230183105,anz.com
phishing,20060913114341.0F9D96CD0F2,mail.example.org
phishing,20060913115009.C1DE56FA3CC,mail.example.org
phishing,0fcecb8f1434def3e02b43a12051983f,localhost
phishing,200609132121.k8DLLHWk021737,mail.mirle.cn
phishing,20060913225213.5CF286CD1A1,mail.example.org
phishing,20060914024149.950506CD1D1,mail.example.org
phishing,4hz-h-v85x9lz4$57,s5c.j.kc2y
phishing,VLRPQOXNTXEZTWJZKJBJNH,yahoo.com
phishing,1158264155.18397.qmail,arribada.ebay.com
phishing,E1GNyTu-00063V-IN,server.gotwebhost.net
phishing,20060914220731.13F8A6CCFDF,mail.example.org
phishing,1158285930.31897.qmail,paypal.com
phishing,200609150619121.SM01096,User
phishing,E1GOGne-0003cs-T7,cobra.chargertek.com
phishing,20060915183105.BD6866CD03F,mail.example.org
phishing,20060915160115.563.qmail,newsletter.hoffmanmedia.com
phishing,AC55F635.0985715,qop-re.com
phishing,71CFEDBC.5990624,qop-re.com
phishing,ZDLSBTYZGTHLTQDZFXLXL,comcast.net
phishing,000c01c6d909$e6314700$8b00000a,wtf
phishing,20060916165423.E18C56CD1FE,mail.example.org
phishing,200609170148.k8H1mRaD015587,web1.gotrump.com
phishing,200609170158.k8H1wApA020737,web1.gotrump.com
phishing,20060917030418.5C3A06CD017,mail.example.org
phishing,E1GOoW8-0002kA-AK,dc2-web15.assortedinternet.com
phishing,1158477082.272298.qmail,paypal.com
phishing,6FAC2825.4562294,fc.uhaul.com
phishing,35766234.5111017,ticino.com
phishing,E1GOwDS-0000Vp-HK,10-0-0-21.sagonet.tld
phishing,E1GP3hX-00063r-3p,dime85.dizinc.com
phishing,200609180047.k8I0letQ047651,jimi.springsips.com
phishing,REQBFFJPQILIUIOQCTHLMJNBE,charter.net
phishing,EYZAIZLFEKCDRSYWQFYBXA,yahoo.com
phishing,054093823231096BACKUP,synsheen.dacom.co.kr
phishing,20060918055105.91CD96CD22C,mail.example.org
phishing,FGDKEVNGLKEFUSAWWSQGOSU,msn.com
phishing,WPSXGXXIBPZPHBUTIZJLV,yahoo.com
phishing,200609180923.k8I9NQOt083903,jimi.springsips.com
phishing,20060918112547.7D3956CD215,mail.example.org
phishing,NQRYRQKWTNVZRUVADVQOK,comcast.net
phishing,20060918200206.ED3626CD18E,mail.example.org
phishing,TQASIORINUUWPWJZTHFYM,hotmail.com
phishing,RLCAIQPTFJVYNYPORJGPQW,msn.com
phishing,UJAVWKUEPRPWFHHEWNIP,hotmail.com
phishing,20060918225047.063986FA4E3,mail.example.org
phishing,20060919060854.3347A6CD394,mail.example.org
phishing,XNWHMDDRXLIXISPDOOAGKYNRA,hotmail.com
phishing,20060919062718.8230.qmail,c-asc.co.jp
phishing,3$97dr5d$985107h2-n$b,bjsz.rp6t8kt
phishing,LGIQWWJIJQKQYFFVETVKO,msn.com
phishing,E1GPj0i-00062v-AF,dc2-web15.assortedinternet.com
phishing,20060919213654.73F3D6FA4FD,mail.example.org
phishing,20060919231616.6D8376FA580,mail.example.org
phishing,33918939.02031567,commonwealthbank.com.au
phishing,1158706712.18618.qmail,jpmorgan.com
phishing,20060920095442.BAB876CD25C,mail.example.org
phishing,20060920141148.1A2086CD28B,mail.example.org
phishing,PSFTQMRXEUKQHKNWEMDJZFV,msn.com
phishing,20060920205930.F043B6FA383,mail.example.org
phishing,20060920231015.1529C46F140,mail.gamingeverywhere.com
phishing,20060921024636.9C7E3391672,s2.medienuniversum.com
phishing,20060921034817.322E41C00245,mwinf1921.orange.fr
phishing,FLXQVNTLKIASRMYQSFSLQE,hotmail.com
phishing,PORTACOMM29mNN79xav0000013b,portacomm29.portacomm.dom
phishing,XX-FNDTYCUSCDAIAmsf00000021,xx-fndtycuscdai
phishing,E1GQmjE-00066b-8R,aku.ksilebo.net
phishing,TRYZBOHJDDMTEFXEKKRJAMSUH,hotmail.com
phishing,20060922213118.7084E1C001C7,mwinf0906.orange.fr
phishing,HOMGQRZYSDGSHKDLXGXLGCL,aol.com
phishing,200609222259.k8MMxKdd008755,shininvest.ru
phishing,TOTBNQOVUMBISMOBKQWMPYG,earthlink.net
phishing,GUKRJMQYAPMPMYBXERQDDGQ,comcast.net
phishing,QIDPINMUSQCKNPFGTWHMMUX,aol.com
phishing,20060923115437.5673D6FA464,mail.example.org
phishing,20060923205925.225A76CCFF2,mail.example.org
phishing,WUCMZXOQTDTMCWQBWNJS,earthlink.net
phishing,20060924182244.CB9E76FA372,mail.example.org
phishing,20060924185204.297E66CD181,mail.example.org
phishing,LROHKVTMBBGCRPJFZEAQGNTKG,hotmail.com
phishing,IVACLAPOBKQALEXVCLNOKCTOV,yahoo.com
phishing,IBRCGXERFBTRDWQACAPFZRDD,yahoo.com
phishing,BJPMXKDSYNAKFCBCQDEOYQMP,yahoo.com
phishing,20060925171950.4E57773F441C,redakcja.trybuna.com.pl
phishing,LUCVOFQAEWPACECUBSGDKZ,aol.com
phishing,20060925185405.52B7D3A7F32,s2.medienuniversum.com
phishing,200609260349.k8Q3nI017381,ns.d4ukorea.co.kr
phishing,JFHMAWSWUEKEMQAZXLIDETIAK,bankone.com
phishing,200609260608.k8Q68afB002686,copacabanapalace.com.br
phishing,IOHEANXNSLMJVZGUHXNHTX,earthlink.net
phishing,k29727835ojy5xy8kee4j,i23lr.ev.y8n
phishing,KTOQLFDWTPQTLYDKVSGXVDK,yahoo.com
phishing,HUXHHJBBVAIQLQPXJTOUTHEV,bankone.com
phishing,20060927044848.9873B6CD317,mail.example.org
phishing,8C700306.1464990,apple.co.nz
phishing,uueo4$$a$d1m54j2887v$-x4zuvfv,wt563
phishing,CMDONCVQMOSTKBBFEOYGEGJJO,eBay.com
phishing,DATACOUNTS5YFRcmVFO0000008c,datacounts.prod.leon.k12.fl.us
phishing,200609271722.k8RHMY821207,hosting4u.co.kr
phishing,08d263019171b962103OOGAKI,2103oogaki
phishing,OFCMTGBRIACZFPEDWGHDZ,verizon.net
phishing,E1GShtE-0000p1-00,trielect.com
phishing,20060928003252.468BF6CD0F2,mail.example.org
phishing,JXEUOLTMVMTHSSDSFXRM,yahoo.com
phishing,200609271225435.SM01180,User
phishing,LANGUAGEOQumDR0akfQ000005cb,language
phishing,E1GT4P1-0007Ca-Dj,host.nokiafree.org
phishing,254a-sho6$t-8$h$-yl4db,a97.lw.vfgu
phishing,BNQGRHITWRKAGVKHTADVDK,hotmail.com
phishing,1159533482.12744.qmail,jpmorgan.com
phishing,20060929114319.DD2246CD277,mail.example.org
phishing,20060929163410.56F2149C0,relay3.mail.twtelecom.net
phishing,SBSERVERaJGsdoVPHpd00000e7b,SBSERVER.wwwebber
phishing,JPAHIDZHFDRQJTPUWWXRLDCQ,earthlink.net
phishing,WGRJJESJFJWYXZPQIQGAUXTQC,yahoo.com
phishing,YNMGQQJCIYNUSNOORJWOWT,comcast.net
phishing,MBPUQWSVAJTFZEQAMENDDBWOR,aol.com
phishing,20060930142937.8A94D1C6063,h122673.serverkompetenz.net
phishing,TOLVMDJ5LN581SNplKc00000a8c,tolvmdj5ln581
phishing,200609301843.k8UIhKIr003083,localhost.localdomain
phishing,CFLXFLNIGMJMDONNYGJE,hotmail.com
phishing,MRRHSMXADXIYDKRERAFEXJ,comcast.net
phishing,VWIZYANNBSNGBCNVSKYOPRWK,aol.com
phishing,75t08f-$xo0t69565$2,0o1h8peong
phishing,20061001174213.29331.qmail,merkur.domains.sk
phishing,200610012030.k91KTBb1021035,ocarinamaul.com
phishing,QDQATDGWRAHDCMXUVNIZVH,verizon.net
phishing,20061002083632.BD8036CD1F6,mail.example.org
phishing,20061002142414.83B146CD1B0,mail.example.org
phishing,20061002181519.239686CD080,mail.example.org
phishing,TLJZPSILKBJAEXLAKHLRPE,verizon.net
phishing,JNCZQLUXXFEJNACVYDIRMR,verizon.net
phishing,6h814ria41q$m7b-qi$f0cwgq2-s,6khkmzc
phishing,20061002230817.A28AF6CCFE9,mail.example.org
phishing,BWJILWSCTIJSAHSKHZWSGWXH,aol.com
phishing,COMPAQPRESGLoU2gOHp0000011a,compaqpres
phishing,SERVER1Jqj0CYixMwIn00001931,server1.tri-mar.net
phishing,HUNSWSIIXVKPAIVQKJHZHVTS,yahoo.com
phishing,RSFRTSDKIEYLRZXLOVSCAFBVP,yahoo.com
phishing,200610031956.k93JuJ0w011473,localhost.localdomain
phishing,CKSPXGRSPCTYFCBOEFWEV,aol.com
phishing,200610041124.k94BOX9N011154,bart.cc.utexas.edu
phishing,20061004115900.26ED16CD0F9,mail.example.org
phishing,20061004144405.3DE836CD1D3,mail.example.org
phishing,BZSTORAGEeAzdfTVSxz00000482,BZstorage
phishing,20061004190314.43D1C6CD1D1,mail.example.org
phishing,200610042250.k94MoXQn008920,ylpvm29.prodigy.net
phishing,1$9f$i7q$weg06t35,74o.l.ip
phishing,20061005113005.B08A86CD046,mail.example.org
phishing,200610051343.k95DhHQ16555,server155.baitop.net
phishing,20061005174718.665A45006F37,OgallalaKCNserver.local
phishing,1160085830.12744.qmail,paypall.com
phishing,1160208628.18618.qmail,ebaymotors.com
phishing,E1GVwld-0001Ic-V7,vsez.us
phishing,20061007001933.8B4B96CCEC7,mail.example.org
phishing,MZEAARHYSIPWNTNKIFXIKLC,comcast.net
phishing,130746321.219,nationwide.co.uk
phishing,20061008002217.367E061C92,Proxi-Squid.local
phishing,20061007213256.D78D26CD1BB,mail.example.org
phishing,20061007224803.5D55A6FA470,mail.example.org
phishing,1160268145.35928.qmail,eBay.com
phishing,47E7927C.5947896,chimera.co.nz
phishing,200610080441.k984f9CY003552,carrumdowns.subdepot.couriersplease.com.au
phishing,C6D53C2B.0068232,domainz.net.nz
phishing,20061008111244.8A6586CD09A,mail.example.org
phishing,20061008195829.08E226CD167,mail.example.org
phishing,200610081513.k98FDEs12879,ensim.myhotboard.com
phishing,ARCHIVESl1q4gtopWd7000006a9,archives
phishing,COMPUTERusluCBcKfEx0000015e,computer
phishing,20061009061347.E35096CCE9F,mail.example.org
phishing,19j8t-4v60$856z,5vh.iu
phishing,200610091748.k99HmLRM030093,wiltec.info
phishing,B44F7124.9103294,artfind.co.nz
phishing,1160430940.29189.qmail,arribada.eBay.com
phishing,ED-W-SBSXeTpNc1WGfL0000da1b,mail.echter-druck.de
phishing,heard,yahoo.com
phishing,nc963qiworwg67$74627974-2p3$60f,c1nh.i4zjd.8h
phishing,SERVER08ayPlGb9bsFm00010049,server.Quorum-Inc.local
phishing,1160534601.52910.qmail,eBay.com
phishing,01A4E82B.E177F3B,magnusinc.com
phishing,E1GXitl-0000nZ-S3,server.brazzil.com
phishing,E1GYKj6-00041m-62,chicago170.server4you.de
phishing,E1GYKrx-0005rE-Hw,chicago170.server4you.de
phishing,200610131459.k9DExPLw014520,blackburn.subdepot.couriersplease.com.au
phishing,E1GYYUK-0004QM-1T,hemi.chargertek.com
phishing,E1GYjb2-0005aE-BK,hyde.hardwareluxx.de
phishing,200610161208.k9GC82M16813,67sparks.67sparks.net
phishing,E1Gagui-0004UW-LL,akalin.log-on.com
phishing,20061020093828.BAFD05C8922,mx.broad-tech.net
phishing,MAILSERVERhEUsebmsp00000c7e,mailserver.jmcss.org
phishing,MAILSERVER1gKmmwOsc00000ded,mailserver.jmcss.org
phishing,7A4B3T-bxH8vb-HZ,cpanel.leggy.com>
phishing,E1GdeU2-0008MK-8q,www.de-viz.ru
phishing,E1GeBV7-0009fp-Lo,server006.hostspectrum.com
phishing,20061101225944.38B53571365,bmesrv.com
phishing,18032847.20061102103636,53.com
phishing,200611020950.kA29olA21929,lma627.siteprotect.com
phishing,1162575187044.eBay-US.705443.503284.0,reply.ebay.com
phishing,20061105201805.3680.qmail,p15184786.pureserver.info
phishing,200611081214.kA8CEbIN018631,hosting.ponyclub.org
phishing,1130384585.13653,paypal.com
phishing,20061110163132.58900.qmail,freebsd167.cost.it
phishing,ATMMCLSTR01Ta6aefbG000038fa,mail.atmlawfirm.com
phishing,E1GiXEz-0005Ac-Gg,nhvsrv203.nethotel.at
phishing,1163505209.28685.qmail,eBay.com
phishing,E1GkDQ9-0007Tt-DE,sv1.tivi.net.pl
phishing,014001c708b8$961d3650$96f04545,ukbtivv
phishing,023601c7096c$a7a6c170$52180cd8,dynokq
phishing,20061117033721.A55076FA34C,mail.example.org
phishing,JKAOQJCAEBBKHSVJXDWAC,topmail.de
phishing,20061118024657.6E77B6FA61F,mail.example.org
phishing,20061118042506.3CB94EFEC9F,localhost
phishing,20061119183442.5E48C6FA76E,mail.example.org
